Diploma,Opleiding,Jaar,Semester,Cursuscode,Studiepunten,Lesgevers,Trefwoorden,Evaluatiemomenten,Evaluatievormen PGE1,Evaluatievormen PGE2,Evaluatievormen NPGE
BACH,ABMORA,1,J,A005205,5,Tom Claes|Sofie Vercoutere,filosofie|ethiek|moraalwetenschap|vaardigheden|methodiek|bibliografie|paper|onderzoeksvragen|onderzoek,niet-periodegebonden,,,mondeling examen|portfolio|werkstuk|vaardigheidstest
BACH,ABMORA,1,J,A005443,5,Joke Meheus|Filip Kolen|Nathan Wood|Dietlinde Wouters|Pawel Pawlowski,logica|formele logica|argumentatie|redeneren|deductieve redeneringen|inductieve redeneringen|klassieke oordeelslogica|predikatenlogica|alternatieve logica's|drogredeneringen,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen|participatie
BACH,ABMORA,2,1,A003400,5,Bart Vandenabeele|Louis Schreel,hedendaagse wijsbegeerte|geschiedenis van --,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,ABMORA,2,1,A003408,5,Emiliano Acosta|Kjell Bleys,politieke ontologie|ideologie|sociaal contract|politieke autoriteit|soevereiniteit|de wet|verhouding tussen ethiek|religie en politek|tolerantie|politieke vrijheid|erkenning|vervreemding|eigendom|verlichting.,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABMORA,2,2,A000432,5,Farah Focquaert|Thomas Vervisch,wijsgerige antropologie|mensbeelden|maakbaarheid van de mens|zingeving|levenskunst|filosofie van de neuropsychiatrie|de neurowetenschappen|het strafrecht|de vrije wil en agency,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
BACH,ABMORA,3,2,A003404,5,Walter Van Herck|Kjell Bleys,filosofie van de religie,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,werkstuk
BACH,ABMORA,3,J,A003500,5,Tom Claes|Pieter Beck|Joke Meheus,bachelorproef|onderzoekstaak|paper|onderzoekscompetenties|literatuurstudie|argumentatiecompetenties|rapportering|ethiek|moraalwetenschap.,niet-periodegebonden,,,participatie|werkstuk
BACH,ABMORA,3,J,A005208,5,Gertrudis Van de Vijver|Bas Matthynssens|Maarten Boudry,filosofie in theorie en praktijk|humane wetenschappen|filosofie in de maatschappij|objectiviteit|reflectie|kritiek|argumentatie en debat|maatschappelijke verankering|engagement|vertalen|interdisciplinariteit en intermedialiteit|filosofisch relevante stijlen en genres,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,participatie|werkstuk|peer-evaluatie
BACH,ABOOTCAI,1,1,A000186,3,Marc Boone|Leen Bervoets,kritisch omgaan met bronnen|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABOOTCAI,1,1,A001082,3,Johan Braeckman|Thomas Vervisch,wijsbegeerte|geschiedenis,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABOOTCAI,1,1,A005467,5,Ayang Yakin,islam|koran|soenna|monotheïsme|theologie|islamitisch recht|mystiek,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABOOTCAI,1,1,A005471,5,Michael Limberger|Tine Vekemans,geschiedenis|zuid- azië|india|pakistan|bangladesh,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
BACH,ABOOTCAI,1,2,A000455,3,Eric Vanhaute|Maïté Van Vyve|Frank Caestecker,geschiedenis|mondiale processen|beschavingen|netwerken|systemen,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABOOTCAI,1,2,A000677,3,Hugo DeBlock,antropologie|maatschappij en cultuur|geschiedenis van de antropologie|kolonisatie- en missioneringsgeschiedenis|postkolonialisme en dekolonisatie,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,ABOOTCAI,1,2,A002714,3,Klaas Willems|Thomas Belligh,"taalfuncties, taalsysteem|taalvariatie, taalgebruik|tekstopbouw|tekstinterpretatie,  taalvormen|soorten taalbetekenis.",periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABOOTCAI,1,2,A005455,5,Jo Van Steenbergen|Maya Termonia|Daniel Mahoney,geschiedenis|islam|laat-antieke tijd|middeleeuwen|nieuwe tijd|islamwereld|west-azië|midden-oosten|rijksvorming|identiteitsvorming|arabieren|turken|mongolen|perzen|inleiding/overzicht,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,portfolio
BACH,ABOOTCAI,1,2,K001064,5,Thijs Van de Graaf,wereldpolitiek|internationale betrekkingen|diplomatie|mondialisering,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABOOTCAI,2,1,A004201,5,Peter Stevens,kwalitatieve onderzoekstechnieken|kwalitatief onderzoeksproces|wetenschapsfilosofische uitgangspunten|kwalitatieve interviews|focusgroepen|etnografie en (participerende) observatie|kwalitatieve data-analyse|ethische issues in kwalitatief onderzoek en uitschrijven van kwalitatieve analyses.,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk|peer-evaluatie
BACH,ABOOTCAI,2,1,A005212,5,Jo Van Steenbergen|Maya Termonia|Stijn Van Nieuwenhuyse,arabische grammatica|introductie tot arabische tekststudie,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie
BACH,ABOOTCAI,2,2,A003218,5,Brecht De Smet,politiek|actualiteit|area|macht|kolonialisme|postkolonialisme|traditie|moderniteit,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,participatie
BACH,ABOOTCAI,3,2,K001336,5,Sami Zemni,political islam|islamism and fundamentalism|orientalism|clash of civilization|arab and islamic world,periodegebonden|niet-periodegebonden,openboekexamen,openboekexamen,werkstuk
BACH,ABOOTCAI,3,J,A005233,5,Bart Dessein|Anne Goddeeris|Klaus Pinte|Mathieu Torck|Christoph Anderl|Marie-Hélène Gorisse|Ann Heirman|Aymon Kreil|Christian Uhl|Jo Van Steenbergen|Saartje Verbeke,onderzoekspraktijk|bachelorproef|arabistiek & islamkunde|indologie|sinologie|japanologie,niet-periodegebonden,,,mondeling examen|werkstuk
BACH,ABOOTCCC,1,1,A000186,3,Marc Boone|Leen Bervoets,kritisch omgaan met bronnen|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABOOTCCC,1,1,A001082,3,Johan Braeckman|Thomas Vervisch,wijsbegeerte|geschiedenis,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABOOTCCC,1,1,A002930,5,Christian Uhl,geschiedenis|japan,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,
BACH,ABOOTCCC,1,1,A005470,5,Bruno De Cordier,centraal-azië|de kaspische zee-regio|zuidelijk eurazië|maatschappelijke en politieke geschiedenis|culturele geografie|sociaal-politieke instellingen| steppeculturen|premoderne mondialiseringsprocessen|turkse wereld|islamitische kalifaten|mongoolse rijk|russische tsarenrijk|sovjet-unie|kazachstan|kirgizië|oezbekistan|tadzjikistan|turkmenistan|xinjiang.,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABOOTCCC,1,1,A005471,5,Michael Limberger|Tine Vekemans,geschiedenis|zuid- azië|india|pakistan|bangladesh,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
BACH,ABOOTCCC,1,2,A000455,3,Eric Vanhaute|Maïté Van Vyve|Frank Caestecker,geschiedenis|mondiale processen|beschavingen|netwerken|systemen,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABOOTCCC,1,2,A000677,3,Hugo DeBlock,antropologie|maatschappij en cultuur|geschiedenis van de antropologie|kolonisatie- en missioneringsgeschiedenis|postkolonialisme en dekolonisatie,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,ABOOTCCC,1,2,A002714,3,Klaas Willems|Thomas Belligh,"taalfuncties, taalsysteem|taalvariatie, taalgebruik|tekstopbouw|tekstinterpretatie,  taalvormen|soorten taalbetekenis.",periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABOOTCCC,1,2,A002925,5,Ann Heirman|Bart Dessein,geschiedenis|china,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABOOTCCC,1,2,A005171,5,Bart Dessein,literatuur|china,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,ABOOTCCC,1,2,A005172,5,Luc Van Haute|Klaus Pinte,literatuur|japan,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk
BACH,ABOOTCCC,1,2,A005203,5,Marie-Hélène Gorisse,oosterse literatuur|indische literatuur|zuidaziatische literatuur,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,mondeling examen
BACH,ABOOTCCC,1,2,A005455,5,Jo Van Steenbergen|Maya Termonia|Daniel Mahoney,geschiedenis|islam|laat-antieke tijd|middeleeuwen|nieuwe tijd|islamwereld|west-azië|midden-oosten|rijksvorming|identiteitsvorming|arabieren|turken|mongolen|perzen|inleiding/overzicht,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,portfolio
BACH,ABOOTCCC,2,A,A005200,5,Bart Dessein|Mick Deneckere|Marlies Holvoet|Mathieu Torck|Christoph Anderl|Marie-Hélène Gorisse,methodologie|onderzoekspraktijk|oost-azië|zuid-azië|japanologie|sinologie|indologie|onderzoeksmethoden|onderzoeksinstrumenten|onderzoekstechnieken.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,participatie|werkstuk
BACH,ABOOTCCC,2,A,A005201,5,Christoph Anderl|Tom De Rauw|Klaus Pinte|Mathieu Torck|Marie-Hélène Gorisse|Christian Uhl,methodologie|onderzoekspraktijk|oost-azië|zuid-azië.,niet-periodegebonden,,,participatie|werkstuk
BACH,ABOOTCCC,3,J,A005233,5,Bart Dessein|Anne Goddeeris|Klaus Pinte|Mathieu Torck|Christoph Anderl|Marie-Hélène Gorisse|Ann Heirman|Aymon Kreil|Christian Uhl|Jo Van Steenbergen|Saartje Verbeke,onderzoekspraktijk|bachelorproef|arabistiek & islamkunde|indologie|sinologie|japanologie,niet-periodegebonden,,,mondeling examen|werkstuk
BACH,ABOOTCCU,1,1,A000186,3,Marc Boone|Leen Bervoets,kritisch omgaan met bronnen|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABOOTCCU,1,1,A001082,3,Johan Braeckman|Thomas Vervisch,wijsbegeerte|geschiedenis,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABOOTCCU,1,1,A002930,5,Christian Uhl,geschiedenis|japan,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,
BACH,ABOOTCCU,1,1,A005470,5,Bruno De Cordier,centraal-azië|de kaspische zee-regio|zuidelijk eurazië|maatschappelijke en politieke geschiedenis|culturele geografie|sociaal-politieke instellingen| steppeculturen|premoderne mondialiseringsprocessen|turkse wereld|islamitische kalifaten|mongoolse rijk|russische tsarenrijk|sovjet-unie|kazachstan|kirgizië|oezbekistan|tadzjikistan|turkmenistan|xinjiang.,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABOOTCCU,1,1,A005471,5,Michael Limberger|Tine Vekemans,geschiedenis|zuid- azië|india|pakistan|bangladesh,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
BACH,ABOOTCCU,1,2,A000455,3,Eric Vanhaute|Maïté Van Vyve|Frank Caestecker,geschiedenis|mondiale processen|beschavingen|netwerken|systemen,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABOOTCCU,1,2,A000677,3,Hugo DeBlock,antropologie|maatschappij en cultuur|geschiedenis van de antropologie|kolonisatie- en missioneringsgeschiedenis|postkolonialisme en dekolonisatie,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,ABOOTCCU,1,2,A002714,3,Klaas Willems|Thomas Belligh,"taalfuncties, taalsysteem|taalvariatie, taalgebruik|tekstopbouw|tekstinterpretatie,  taalvormen|soorten taalbetekenis.",periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABOOTCCU,1,2,A002925,5,Ann Heirman|Bart Dessein,geschiedenis|china,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABOOTCCU,1,2,A005171,5,Bart Dessein,literatuur|china,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,ABOOTCCU,1,2,A005172,5,Luc Van Haute|Klaus Pinte,literatuur|japan,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk
BACH,ABOOTCCU,1,2,A005203,5,Marie-Hélène Gorisse,oosterse literatuur|indische literatuur|zuidaziatische literatuur,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,mondeling examen
BACH,ABOOTCCU,1,2,A005455,5,Jo Van Steenbergen|Maya Termonia|Daniel Mahoney,geschiedenis|islam|laat-antieke tijd|middeleeuwen|nieuwe tijd|islamwereld|west-azië|midden-oosten|rijksvorming|identiteitsvorming|arabieren|turken|mongolen|perzen|inleiding/overzicht,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,portfolio
BACH,ABOOTCCU,2,A,A005200,5,Bart Dessein|Mick Deneckere|Marlies Holvoet|Mathieu Torck|Christoph Anderl|Marie-Hélène Gorisse,methodologie|onderzoekspraktijk|oost-azië|zuid-azië|japanologie|sinologie|indologie|onderzoeksmethoden|onderzoeksinstrumenten|onderzoekstechnieken.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,participatie|werkstuk
BACH,ABOOTCCU,2,A,A005201,5,Christoph Anderl|Tom De Rauw|Klaus Pinte|Mathieu Torck|Marie-Hélène Gorisse|Christian Uhl,methodologie|onderzoekspraktijk|oost-azië|zuid-azië.,niet-periodegebonden,,,participatie|werkstuk
BACH,ABOOTCCU,3,J,A005233,5,Bart Dessein|Anne Goddeeris|Klaus Pinte|Mathieu Torck|Christoph Anderl|Marie-Hélène Gorisse|Ann Heirman|Aymon Kreil|Christian Uhl|Jo Van Steenbergen|Saartje Verbeke,onderzoekspraktijk|bachelorproef|arabistiek & islamkunde|indologie|sinologie|japanologie,niet-periodegebonden,,,mondeling examen|werkstuk
BACH,ABOOTCIN,1,1,A000186,3,Marc Boone|Leen Bervoets,kritisch omgaan met bronnen|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABOOTCIN,1,1,A001082,3,Johan Braeckman|Thomas Vervisch,wijsbegeerte|geschiedenis,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABOOTCIN,1,1,A002930,5,Christian Uhl,geschiedenis|japan,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,
BACH,ABOOTCIN,1,1,A005470,5,Bruno De Cordier,centraal-azië|de kaspische zee-regio|zuidelijk eurazië|maatschappelijke en politieke geschiedenis|culturele geografie|sociaal-politieke instellingen| steppeculturen|premoderne mondialiseringsprocessen|turkse wereld|islamitische kalifaten|mongoolse rijk|russische tsarenrijk|sovjet-unie|kazachstan|kirgizië|oezbekistan|tadzjikistan|turkmenistan|xinjiang.,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABOOTCIN,1,1,A005471,5,Michael Limberger|Tine Vekemans,geschiedenis|zuid- azië|india|pakistan|bangladesh,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
BACH,ABOOTCIN,1,2,A000455,3,Eric Vanhaute|Maïté Van Vyve|Frank Caestecker,geschiedenis|mondiale processen|beschavingen|netwerken|systemen,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABOOTCIN,1,2,A000677,3,Hugo DeBlock,antropologie|maatschappij en cultuur|geschiedenis van de antropologie|kolonisatie- en missioneringsgeschiedenis|postkolonialisme en dekolonisatie,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,ABOOTCIN,1,2,A002714,3,Klaas Willems|Thomas Belligh,"taalfuncties, taalsysteem|taalvariatie, taalgebruik|tekstopbouw|tekstinterpretatie,  taalvormen|soorten taalbetekenis.",periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABOOTCIN,1,2,A002925,5,Ann Heirman|Bart Dessein,geschiedenis|china,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABOOTCIN,1,2,A005171,5,Bart Dessein,literatuur|china,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,ABOOTCIN,1,2,A005172,5,Luc Van Haute|Klaus Pinte,literatuur|japan,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk
BACH,ABOOTCIN,1,2,A005203,5,Marie-Hélène Gorisse,oosterse literatuur|indische literatuur|zuidaziatische literatuur,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,mondeling examen
BACH,ABOOTCIN,1,2,A005455,5,Jo Van Steenbergen|Maya Termonia|Daniel Mahoney,geschiedenis|islam|laat-antieke tijd|middeleeuwen|nieuwe tijd|islamwereld|west-azië|midden-oosten|rijksvorming|identiteitsvorming|arabieren|turken|mongolen|perzen|inleiding/overzicht,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,portfolio
BACH,ABOOTCIN,2,A,A005200,5,Bart Dessein|Mick Deneckere|Marlies Holvoet|Mathieu Torck|Christoph Anderl|Marie-Hélène Gorisse,methodologie|onderzoekspraktijk|oost-azië|zuid-azië|japanologie|sinologie|indologie|onderzoeksmethoden|onderzoeksinstrumenten|onderzoekstechnieken.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,participatie|werkstuk
BACH,ABOOTCIN,2,A,A005201,5,Christoph Anderl|Tom De Rauw|Klaus Pinte|Mathieu Torck|Marie-Hélène Gorisse|Christian Uhl,methodologie|onderzoekspraktijk|oost-azië|zuid-azië.,niet-periodegebonden,,,participatie|werkstuk
BACH,ABOOTCIN,3,J,A005233,5,Bart Dessein|Anne Goddeeris|Klaus Pinte|Mathieu Torck|Christoph Anderl|Marie-Hélène Gorisse|Ann Heirman|Aymon Kreil|Christian Uhl|Jo Van Steenbergen|Saartje Verbeke,onderzoekspraktijk|bachelorproef|arabistiek & islamkunde|indologie|sinologie|japanologie,niet-periodegebonden,,,mondeling examen|werkstuk
BACH,ABOOTCJA,1,1,A000186,3,Marc Boone|Leen Bervoets,kritisch omgaan met bronnen|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABOOTCJA,1,1,A001082,3,Johan Braeckman|Thomas Vervisch,wijsbegeerte|geschiedenis,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABOOTCJA,1,1,A002930,5,Christian Uhl,geschiedenis|japan,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen|schriftelijk examen,
BACH,ABOOTCJA,1,1,A005470,5,Bruno De Cordier,centraal-azië|de kaspische zee-regio|zuidelijk eurazië|maatschappelijke en politieke geschiedenis|culturele geografie|sociaal-politieke instellingen| steppeculturen|premoderne mondialiseringsprocessen|turkse wereld|islamitische kalifaten|mongoolse rijk|russische tsarenrijk|sovjet-unie|kazachstan|kirgizië|oezbekistan|tadzjikistan|turkmenistan|xinjiang.,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABOOTCJA,1,1,A005471,5,Michael Limberger|Tine Vekemans,geschiedenis|zuid- azië|india|pakistan|bangladesh,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
BACH,ABOOTCJA,1,2,A000455,3,Eric Vanhaute|Maïté Van Vyve|Frank Caestecker,geschiedenis|mondiale processen|beschavingen|netwerken|systemen,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABOOTCJA,1,2,A000677,3,Hugo DeBlock,antropologie|maatschappij en cultuur|geschiedenis van de antropologie|kolonisatie- en missioneringsgeschiedenis|postkolonialisme en dekolonisatie,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,ABOOTCJA,1,2,A002714,3,Klaas Willems|Thomas Belligh,"taalfuncties, taalsysteem|taalvariatie, taalgebruik|tekstopbouw|tekstinterpretatie,  taalvormen|soorten taalbetekenis.",periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABOOTCJA,1,2,A002925,5,Ann Heirman|Bart Dessein,geschiedenis|china,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABOOTCJA,1,2,A005171,5,Bart Dessein,literatuur|china,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,ABOOTCJA,1,2,A005172,5,Luc Van Haute|Klaus Pinte,literatuur|japan,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk
BACH,ABOOTCJA,1,2,A005203,5,Marie-Hélène Gorisse,oosterse literatuur|indische literatuur|zuidaziatische literatuur,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,mondeling examen
BACH,ABOOTCJA,1,2,A005455,5,Jo Van Steenbergen|Maya Termonia|Daniel Mahoney,geschiedenis|islam|laat-antieke tijd|middeleeuwen|nieuwe tijd|islamwereld|west-azië|midden-oosten|rijksvorming|identiteitsvorming|arabieren|turken|mongolen|perzen|inleiding/overzicht,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,portfolio
BACH,ABOOTCJA,2,A,A005200,5,Bart Dessein|Mick Deneckere|Marlies Holvoet|Mathieu Torck|Christoph Anderl|Marie-Hélène Gorisse,methodologie|onderzoekspraktijk|oost-azië|zuid-azië|japanologie|sinologie|indologie|onderzoeksmethoden|onderzoeksinstrumenten|onderzoekstechnieken.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,participatie|werkstuk
BACH,ABOOTCJA,2,A,A005201,5,Christoph Anderl|Tom De Rauw|Klaus Pinte|Mathieu Torck|Marie-Hélène Gorisse|Christian Uhl,methodologie|onderzoekspraktijk|oost-azië|zuid-azië.,niet-periodegebonden,,,participatie|werkstuk
BACH,ABOOTCJA,3,J,A005233,5,Bart Dessein|Anne Goddeeris|Klaus Pinte|Mathieu Torck|Christoph Anderl|Marie-Hélène Gorisse|Ann Heirman|Aymon Kreil|Christian Uhl|Jo Van Steenbergen|Saartje Verbeke,onderzoekspraktijk|bachelorproef|arabistiek & islamkunde|indologie|sinologie|japanologie,niet-periodegebonden,,,mondeling examen|werkstuk
BACH,ABSLAV,1,1,A000186,3,Marc Boone|Leen Bervoets,kritisch omgaan met bronnen|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABSLAV,1,1,A001800,3,Bart Keunen,literaire stromingen in europa,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABSLAV,1,1,A002197,5,Pieter Troch,zuidoost-europa|maatschappelijk-politieke geschiedenis|byzantijnse rijk|slavische middeleeuwse staten|ottomaanse rijk|habsburgse rijk|natiestaatvorming|communistische systemen|europese integratie.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,portfolio
BACH,ABSLAV,1,1,A005033,10,Ben Dhooge|Raissa De Keyser|Elena Shkrybtiyenko|Aleksey Yudin,russisch|taalverwerving,periodegebonden|niet-periodegebonden,schriftelijk examen|mondeling examen,schriftelijk examen|mondeling examen,schriftelijk examen|mondeling examen|participatie|werkstuk
BACH,ABSLAV,1,1,A005155,5,Ben Dhooge|Luc Breukelman|Oshank Hashemi,rusland|sovjet-unie|geschiedenis,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,werkstuk|peer-evaluatie
BACH,ABSLAV,1,2,A000677,3,Hugo DeBlock,antropologie|maatschappij en cultuur|geschiedenis van de antropologie|kolonisatie- en missioneringsgeschiedenis|postkolonialisme en dekolonisatie,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,ABSLAV,1,2,A002714,3,Klaas Willems|Thomas Belligh,"taalfuncties, taalsysteem|taalvariatie, taalgebruik|tekstopbouw|tekstinterpretatie,  taalvormen|soorten taalbetekenis.",periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABSLAV,1,2,A002874,3,Koenraad Jonckheere|Aurelie Daems,visuele cultuur|kunst|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABSLAV,1,2,A005034,10,Ben Dhooge|Raissa De Keyser|Elena Shkrybtiyenko|Aleksey Yudin,russisch|taalverwerving,periodegebonden|niet-periodegebonden,schriftelijk examen|mondeling examen,schriftelijk examen|mondeling examen,schriftelijk examen|participatie|werkstuk|vaardigheidstest
BACH,ABSLAV,1,2,A005448,5,Aleksey Yudin|Pieter Troch,oost-europa|rusland|oekraïne|wit-rusland|zuidoost-europa|bulgarije|bosnië|kroatië|montenegro|servië|slovenië|actualiteit.,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,mondeling examen
BACH,ABSLAV,2,1,A000543,5,Pieter Troch,zuidoost-europa|literatuur- en cultuurgeschiedenis|zuid-slavische literatuur|zuid-slavische cultuur.,periodegebonden,mondeling examen,mondeling examen,
BACH,ABSLAV,2,1,A005035,6,Aleksey Yudin|Raissa De Keyser|Elena Shkrybtiyenko,russisch|taalkunde.,periodegebonden|niet-periodegebonden,schriftelijk examen|mondeling examen,schriftelijk examen|mondeling examen,mondeling examen|vaardigheidstest
BACH,ABSLAV,2,1,A005472,4,Dieter Stern|Amber Ivanov,oudslavisch|taalkunde,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,werkstuk|vaardigheidstest
BACH,ABSLAV,2,2,A005036,6,Aleksey Yudin|Helena Saelman|Elena Shkrybtiyenko,russisch|taalkunde,periodegebonden|niet-periodegebonden,schriftelijk examen|mondeling examen,schriftelijk examen|mondeling examen,mondeling examen|vaardigheidstest
